# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1050541	1050750	-						66753333	HT085_RS05455	210		old_locus_tag=TUM19854C_10430
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1050541	1050750	-	WP_003693377.1	WP_003693377.1		TraR/DksA family transcriptional regulator		66753333	HT085_RS05455	210	69	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1050743	1050964	-						66753334	HT085_RS05460	222		old_locus_tag=TUM19854C_10440
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1050743	1050964	-	WP_010358352.1	WP_010358352.1		hypothetical protein		66753334	HT085_RS05460	222	73	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1051038	1051325	-						66753335	HT085_RS05465	288		old_locus_tag=TUM19854C_10450
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1051038	1051325	-	WP_003688246.1	WP_003688246.1		hypothetical protein		66753335	HT085_RS05465	288	95	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1051445	1052083	-						66753336	HT085_RS05470	639		old_locus_tag=TUM19854C_10460
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1051445	1052083	-	WP_003691011.1	WP_003691011.1		hypothetical protein		66753336	HT085_RS05470	639	212	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1052080	1052454	-						66754519	HT085_RS11495	375		old_locus_tag=TUM19854C_10470
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1052080	1052454	-	WP_010358353.1	WP_010358353.1		hypothetical protein		66754519	HT085_RS11495	375	124	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1052451	1053491	-						66753337	HT085_RS05475	1041		old_locus_tag=TUM19854C_10480
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1052451	1053491	-	WP_003691008.1	WP_003691008.1		nucleoid-associated protein		66753337	HT085_RS05475	1041	346	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1053725	1054105	-						66753338	HT085_RS05480	381		old_locus_tag=TUM19854C_10490
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1053725	1054105	-	WP_003688243.1	WP_003688243.1		helix-turn-helix domain-containing protein		66753338	HT085_RS05480	381	126	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1054377	1054607	+						66753339	HT085_RS05485	231		old_locus_tag=TUM19854C_10510
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1054377	1054607	+	WP_003691006.1	WP_003691006.1		hypothetical protein		66753339	HT085_RS05485	231	76	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1054594	1054878	+						66753340	HT085_RS05490	285		old_locus_tag=TUM19854C_10520
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1054594	1054878	+	WP_003706365.1	WP_003706365.1		winged helix-turn-helix transcriptional regulator		66753340	HT085_RS05490	285	94	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1054915	1055788	+						66753341	HT085_RS05495	874		pseudo;old_locus_tag=TUM19854C_10540
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1054915	1055788	+				hypothetical protein		66753341	HT085_RS05495	874		pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1055781	1057547	+						66753342	HT085_RS05500	1767		old_locus_tag=TUM19854C_10550
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1055781	1057547	+	WP_003701232.1	WP_003701232.1		DDE-type integrase/transposase/recombinase		66753342	HT085_RS05500	1767	588	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1057588	1057776	-						66753343	HT085_RS05505	189		
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1057588	1057776	-	WP_071201060.1	WP_071201060.1		hypothetical protein		66753343	HT085_RS05505	189	62	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1057886	1059273	-						66753344	HT085_RS05510	1388		pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1057886	1059273	-				3'-5' exonuclease		66753344	HT085_RS05510	1388		pseudo
gene	tRNA	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059391	1059467	+						66753345	HT085_RS05515	77		old_locus_tag=TUM19854C_t00230
tRNA		GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059391	1059467	+				tRNA-Arg		66753345	HT085_RS05515	77		anticodon=ACG
gene	tRNA	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059485	1059559	+						66753346	HT085_RS05520	75		old_locus_tag=TUM19854C_t00240
tRNA		GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059485	1059559	+				tRNA-Glu		66753346	HT085_RS05520	75		anticodon=TTC
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059722	1059838	+						66753347	HT085_RS05525	117		partial;pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059722	1059838	+				IS5/IS1182 family transposase		66753347	HT085_RS05525	117		partial;pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059996	1061171	+						66753348	HT085_RS05530	1176		old_locus_tag=TUM19854C_10580
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1059996	1061171	+	WP_003691002.1	WP_003691002.1		nitronate monooxygenase family protein		66753348	HT085_RS05530	1176	391	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1061513	1062061	-						66753349	HT085_RS05535	549		old_locus_tag=TUM19854C_10590
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1061513	1062061	-	WP_003688232.1	WP_003688232.1		FixH family protein		66753349	HT085_RS05535	549	182	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1062064	1063560	-					ccoG	66753350	HT085_RS05540	1497		old_locus_tag=TUM19854C_10600
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1062064	1063560	-	WP_003688230.1	WP_003688230.1		cytochrome c oxidase accessory protein CcoG	ccoG	66753350	HT085_RS05540	1497	498	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1064094	1066073	+					tkt	66753351	HT085_RS05545	1980		old_locus_tag=TUM19854C_10610
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1064094	1066073	+	WP_003688227.1	WP_003688227.1		transketolase	tkt	66753351	HT085_RS05545	1980	659	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1066217	1067605	+					fumC	66753352	HT085_RS05550	1389		old_locus_tag=TUM19854C_10620
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1066217	1067605	+	WP_003691001.1	WP_003691001.1		class II fumarate hydratase	fumC	66753352	HT085_RS05550	1389	462	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1067670	1068593	-						66753353	HT085_RS05555	924		old_locus_tag=TUM19854C_10630
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1067670	1068593	-	WP_003695068.1	WP_003695068.1		DMT family transporter		66753353	HT085_RS05555	924	307	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1068966	1069490	-						66753354	HT085_RS05560	525		old_locus_tag=TUM19854C_10640
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1068966	1069490	-	WP_003688219.1	WP_003688219.1		single-stranded DNA-binding protein		66753354	HT085_RS05560	525	174	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1069494	1070876	-						66753355	HT085_RS05565	1383		old_locus_tag=TUM19854C_10650
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1069494	1070876	-	WP_003688217.1	WP_003688217.1		MFS transporter		66753355	HT085_RS05565	1383	460	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1070988	1071611	-						66753356	HT085_RS05570	624		old_locus_tag=TUM19854C_10660
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1070988	1071611	-	WP_003688215.1	WP_003688215.1		lytic transglycosylase domain-containing protein		66753356	HT085_RS05570	624	207	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1072113	1072379	-						66753357	HT085_RS05575	267		partial;pseudo;old_locus_tag=TUM19854C_10670
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1072113	1072379	-				transposase		66753357	HT085_RS05575	267		partial;pseudo
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1072416	1072906	-						66753358	HT085_RS05580	491		pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1072416	1072906	-				transposase		66753358	HT085_RS05580	491		pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1073270	1073962	-						66753359	HT085_RS05585	693		old_locus_tag=TUM19854C_10690
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1073270	1073962	-	WP_244948133.1	WP_244948133.1		opacity family porin		66753359	HT085_RS05585	693	230	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1074354	1075163	+						66753360	HT085_RS05590	810		old_locus_tag=TUM19854C_10700
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1074354	1075163	+	WP_082299789.1	WP_082299789.1		surface lipoprotein assembly modifier		66753360	HT085_RS05590	810	269	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1075326	1076834	+						66753361	HT085_RS05595	1509		old_locus_tag=TUM19854C_10710
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1075326	1076834	+	WP_003690989.1	WP_003690989.1		Ppx/GppA family phosphatase		66753361	HT085_RS05595	1509	502	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1077044	1077388	-						66753362	HT085_RS05600	345		old_locus_tag=TUM19854C_10720
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1077044	1077388	-	WP_010358382.1	WP_010358382.1		hypothetical protein		66753362	HT085_RS05600	345	114	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1077705	1078250	-						66753363	HT085_RS05605	546		old_locus_tag=TUM19854C_10730
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1077705	1078250	-	WP_003690987.1	WP_003690987.1		hypothetical protein		66753363	HT085_RS05605	546	181	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1078331	1079341	-					trpS	66753364	HT085_RS05610	1011		old_locus_tag=TUM19854C_10740
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1078331	1079341	-	WP_003690986.1	WP_003690986.1		tryptophan--tRNA ligase	trpS	66753364	HT085_RS05610	1011	336	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1079601	1082180	+					clpB	66753365	HT085_RS05615	2580		old_locus_tag=TUM19854C_10750
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1079601	1082180	+	WP_003690985.1	WP_003690985.1		ATP-dependent chaperone ClpB	clpB	66753365	HT085_RS05615	2580	859	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1082252	1083466	-						66753366	HT085_RS05620	1215		old_locus_tag=TUM19854C_10760
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1082252	1083466	-	WP_003690983.1	WP_003690983.1		pyridoxal phosphate-dependent aminotransferase		66753366	HT085_RS05620	1215	404	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1083555	1083764	-						66753367	HT085_RS05625	210		old_locus_tag=TUM19854C_10770
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1083555	1083764	-	WP_003688192.1	WP_003688192.1		4-oxalocrotonate tautomerase family protein		66753367	HT085_RS05625	210	69	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1083956	1084762	+						66753368	HT085_RS05630	807		old_locus_tag=TUM19854C_10780
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1083956	1084762	+	WP_003690982.1	WP_003690982.1		DUF4198 domain-containing protein		66753368	HT085_RS05630	807	268	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1084822	1085613	-						66753369	HT085_RS11755	792		old_locus_tag=TUM19854C_10790
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1084822	1085613	-	WP_229683580.1	WP_229683580.1		Glu/Leu/Phe/Val dehydrogenase		66753369	HT085_RS11755	792	263	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1085588	1085803	-						71771603	HT085_RS11760	216		old_locus_tag=TUM19854C_10800
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1085588	1085803	-	WP_010358392.1	WP_010358392.1		glutamate dehydrogenase		71771603	HT085_RS11760	216	71	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1085796	1086098	+						71771604	HT085_RS11765	303		
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1085796	1086098	+	WP_228841296.1	WP_228841296.1		hypothetical protein		71771604	HT085_RS11765	303	100	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1086436	1087146	+						66753370	HT085_RS05640	711		old_locus_tag=TUM19854C_10810
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1086436	1087146	+	WP_003690977.1	WP_003690977.1		phosphoglycolate phosphatase		66753370	HT085_RS05640	711	236	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1087219	1087680	+					recX	66753371	HT085_RS05645	462		old_locus_tag=TUM19854C_10820
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1087219	1087680	+	WP_003688187.1	WP_003688187.1		recombination regulator RecX	recX	66753371	HT085_RS05645	462	153	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1087754	1087915	+						66753372	HT085_RS05650	162		old_locus_tag=TUM19854C_10830
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1087754	1087915	+	WP_025455785.1	WP_025455785.1		hypothetical protein		66753372	HT085_RS05650	162	53	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1088068	1088550	+						66753373	HT085_RS05655	483		old_locus_tag=TUM19854C_10840
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1088068	1088550	+	WP_003688183.1	WP_003688183.1		acyl-CoA thioesterase		66753373	HT085_RS05655	483	160	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1088948	1089961	-						66753374	HT085_RS05660	1014		old_locus_tag=TUM19854C_10850
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1088948	1089961	-	WP_020996850.1	WP_020996850.1		peptidoglycan DD-metalloendopeptidase family protein		66753374	HT085_RS05660	1014	337	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1090063	1090809	-					surE	66753375	HT085_RS05665	747		old_locus_tag=TUM19854C_10860
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1090063	1090809	-	WP_003690973.1	WP_003690973.1		5'/3'-nucleotidase SurE	surE	66753375	HT085_RS05665	747	248	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1090826	1092382	-						66753376	HT085_RS05670	1557		old_locus_tag=TUM19854C_10870
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1090826	1092382	-	WP_003690972.1	WP_003690972.1		TerC family protein		66753376	HT085_RS05670	1557	518	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1092750	1093535	-						66753377	HT085_RS05675	786		old_locus_tag=TUM19854C_10880
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1092750	1093535	-	WP_003688173.1	WP_003688173.1		fimb protein		66753377	HT085_RS05675	786	261	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1093646	1095034	-						66753378	HT085_RS05680	1389		old_locus_tag=TUM19854C_10890
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1093646	1095034	-	WP_025455784.1	WP_025455784.1		NAD-dependent succinate-semialdehyde dehydrogenase		66753378	HT085_RS05680	1389	462	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1095366	1095854	+						66753379	HT085_RS05685	489		partial;pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1095366	1095854	+				contact-dependent growth inhibition system immunity protein		66753379	HT085_RS05685	489		partial;pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1095990	1096370	-						66753380	HT085_RS05690	381		old_locus_tag=TUM19854C_10900
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1095990	1096370	-	WP_003688168.1	WP_003688168.1		MliC family protein		66753380	HT085_RS05690	381	126	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1096893	1098974	+						66753381	HT085_RS05695	2082		old_locus_tag=TUM19854C_10910
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1096893	1098974	+	WP_003690967.1	WP_003690967.1		carbon starvation protein A		66753381	HT085_RS05695	2082	693	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1098964	1099158	+						66753382	HT085_RS05700	195		old_locus_tag=TUM19854C_10920
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1098964	1099158	+	WP_003688166.1	WP_003688166.1		YbdD/YjiX family protein		66753382	HT085_RS05700	195	64	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1099266	1099643	+						66753383	HT085_RS05705	378		old_locus_tag=TUM19854C_10930
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1099266	1099643	+	WP_010361697.1	WP_010361697.1		IS1595 family transposase		66753383	HT085_RS05705	378	125	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1099713	1100675	+					mafA	66753384	HT085_RS05710	963		old_locus_tag=TUM19854C_10940
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1099713	1100675	+	WP_003706509.1	WP_003706509.1		adhesin MafA	mafA	66753384	HT085_RS05710	963	320	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1100715	1102244	+					mafB	66753385	HT085_RS05715	1530		old_locus_tag=TUM19854C_10950
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1100715	1102244	+	WP_115067301.1	WP_115067301.1		polymorphic toxin MafB class 3	mafB	66753385	HT085_RS05715	1530	509	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1102210	1102416	+						66753386	HT085_RS05720	207		old_locus_tag=TUM19854C_10960
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1102210	1102416	+	WP_002235294.1	WP_002235294.1		hypothetical protein		66753386	HT085_RS05720	207	68	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1102437	1102796	+						66753387	HT085_RS05725	360		old_locus_tag=TUM19854C_10970
