# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1191655	1193553	+	WP_004284505.1	WP_004284505.1		arginine decarboxylase	speA		EL309_RS05830	1899	632	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1193691	1194770	+					apbC		EL309_RS05835	1080		old_locus_tag=NCTC12742_01153
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1193691	1194770	+	WP_004284507.1	WP_004284507.1		iron-sulfur cluster carrier protein ApbC	apbC		EL309_RS05835	1080	359	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1195026	1195709	+							EL309_RS05840	684		old_locus_tag=NCTC12742_01154
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1195026	1195709	+	WP_004284508.1	WP_004284508.1		2,3-diphosphoglycerate-dependent phosphoglycerate mutase			EL309_RS05840	684	227	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1195775	1196281	-							EL309_RS05845	507		old_locus_tag=NCTC12742_01155
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1195775	1196281	-	WP_004284510.1	WP_004284510.1		GNAT family N-acetyltransferase			EL309_RS05845	507	168	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1196516	1197691	+							EL309_RS05850	1176		old_locus_tag=NCTC12742_01156
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1196516	1197691	+	WP_004284512.1	WP_004284512.1		phosphoglycerate kinase			EL309_RS05850	1176	391	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1197874	1198938	+					fba		EL309_RS05855	1065		old_locus_tag=NCTC12742_01157
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1197874	1198938	+	WP_036494459.1	WP_036494459.1		fructose-bisphosphate aldolase class II	fba		EL309_RS05855	1065	354	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1199086	1199562	-							EL309_RS05860	477		old_locus_tag=NCTC12742_01158
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1199086	1199562	-	WP_004284515.1	WP_004284515.1		TlpA family protein disulfide reductase			EL309_RS05860	477	158	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1199681	1200007	-							EL309_RS05865	327		old_locus_tag=NCTC12742_01159
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1199681	1200007	-	WP_004284517.1	WP_004284517.1		hypothetical protein			EL309_RS05865	327	108	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1200211	1200567	+					arsC		EL309_RS05870	357		old_locus_tag=NCTC12742_01160
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1200211	1200567	+	WP_004284520.1	WP_004284520.1		arsenate reductase (glutaredoxin)	arsC		EL309_RS05870	357	118	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1200595	1201251	+							EL309_RS05875	657		old_locus_tag=NCTC12742_01161
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1200595	1201251	+	WP_172795991.1	WP_172795991.1		YdcF family protein			EL309_RS05875	657	218	
gene	tRNA	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1201317	1201392	+							EL309_RS05880	76		old_locus_tag=NCTC12742_01162
tRNA		GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1201317	1201392	+				tRNA-Lys			EL309_RS05880	76		anticodon=TTT
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1201600	1202109	+							EL309_RS05885	510		old_locus_tag=NCTC12742_01163
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1201600	1202109	+	WP_004284522.1	WP_004284522.1		protein disulfide oxidoreductase			EL309_RS05885	510	169	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1202246	1202668	+							EL309_RS05890	423		old_locus_tag=NCTC12742_01164
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1202246	1202668	+	WP_004284523.1	WP_004284523.1		CopD family protein			EL309_RS05890	423	140	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1202684	1203157	+							EL309_RS05895	474		old_locus_tag=NCTC12742_01165
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1202684	1203157	+	WP_004284524.1	WP_004284524.1		CYTH domain-containing protein			EL309_RS05895	474	157	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1203958	1205241	+					hemL		EL309_RS05900	1284		old_locus_tag=NCTC12742_01166
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1203958	1205241	+	WP_004284525.1	WP_004284525.1		glutamate-1-semialdehyde 2,1-aminomutase	hemL		EL309_RS05900	1284	427	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1205379	1206107	-							EL309_RS05905	729		old_locus_tag=NCTC12742_01167
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1205379	1206107	-	WP_004284526.1	WP_004284526.1		LytTR family DNA-binding domain-containing protein			EL309_RS05905	729	242	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1206326	1207195	-					rsgA		EL309_RS05910	870		old_locus_tag=NCTC12742_01168
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1206326	1207195	-	WP_004284527.1	WP_004284527.1		ribosome small subunit-dependent GTPase A	rsgA		EL309_RS05910	870	289	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1207327	1208574	-							EL309_RS05915	1248		old_locus_tag=NCTC12742_01169
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1207327	1208574	-	WP_004284529.1	WP_004284529.1		M48 family metallopeptidase			EL309_RS05915	1248	415	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1208837	1209553	+					truC		EL309_RS05920	717		old_locus_tag=NCTC12742_01170
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1208837	1209553	+	WP_040669938.1	WP_040669938.1		tRNA pseudouridine(65) synthase TruC	truC		EL309_RS05920	717	238	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1209742	1211613	+							EL309_RS05925	1872		old_locus_tag=NCTC12742_01171
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1209742	1211613	+	WP_004284532.1	WP_004284532.1		RNB domain-containing ribonuclease			EL309_RS05925	1872	623	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1211693	1212796	-					prfB		EL309_RS05930	1104		old_locus_tag=NCTC12742_01172
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1211693	1212796	-	WP_004284533.1	WP_004284533.1		peptide chain release factor 2	prfB		EL309_RS05930	1104	367	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1212948	1215518	-					mutS		EL309_RS05935	2571		old_locus_tag=NCTC12742_01173
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1212948	1215518	-	WP_004284534.1	WP_004284534.1		DNA mismatch repair protein MutS	mutS		EL309_RS05935	2571	856	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1215803	1216345	-							EL309_RS05940	543		old_locus_tag=NCTC12742_01174
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1215803	1216345	-	WP_004284536.1	WP_004284536.1		carboxymuconolactone decarboxylase family protein			EL309_RS05940	543	180	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1216524	1217015	+							EL309_RS05945	492		old_locus_tag=NCTC12742_01175
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1216524	1217015	+	WP_004284537.1	WP_004284537.1		hypothetical protein			EL309_RS05945	492	163	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1217130	1217861	-							EL309_RS05950	732		old_locus_tag=NCTC12742_01176
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1217130	1217861	-	WP_004284539.1	WP_004284539.1		TIGR00730 family Rossman fold protein			EL309_RS05950	732	243	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1217881	1218018	+							EL309_RS10690	138		
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1217881	1218018	+	WP_164717520.1	WP_164717520.1		hypothetical protein			EL309_RS10690	138	45	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1218066	1218224	-							EL309_RS05955	159		old_locus_tag=NCTC12742_01177
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1218066	1218224	-	WP_004284541.1	WP_004284541.1		DUF1328 domain-containing protein			EL309_RS05955	159	52	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1218741	1218938	+							EL309_RS05960	198		old_locus_tag=NCTC12742_01178
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1218741	1218938	+	WP_004284542.1	WP_004284542.1		CsbD family protein			EL309_RS05960	198	65	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1219091	1221877	+					polA		EL309_RS05965	2787		old_locus_tag=NCTC12742_01179
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1219091	1221877	+	WP_081463203.1	WP_081463203.1		DNA polymerase I	polA		EL309_RS05965	2787	928	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1221998	1223659	+							EL309_RS05970	1662		old_locus_tag=NCTC12742_01180
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1221998	1223659	+	WP_050793680.1	WP_050793680.1		pentapeptide repeat-containing protein			EL309_RS05970	1662	553	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1223998	1225005	-							EL309_RS05975	1008		old_locus_tag=NCTC12742_01181
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1223998	1225005	-	WP_126382090.1	WP_126382090.1		IS5 family transposase			EL309_RS05975	1008	335	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1225004	1225147	+							EL309_RS10695	144		
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1225004	1225147	+	WP_164717529.1	WP_164717529.1		hypothetical protein			EL309_RS10695	144	47	
gene	tRNA	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1225237	1225313	-							EL309_RS05985	77		old_locus_tag=NCTC12742_01182
tRNA		GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1225237	1225313	-				tRNA-Met			EL309_RS05985	77		anticodon=CAT
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1225535	1226944	+					hrpA		EL309_RS05990	1410		old_locus_tag=NCTC12742_01183
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1225535	1226944	+	WP_004285210.1	WP_004285210.1		ATP-dependent RNA helicase HrpA	hrpA		EL309_RS05990	1410	469	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1226999	1228378	-							EL309_RS05995	1380		old_locus_tag=NCTC12742_01184
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1226999	1228378	-	WP_004285209.1	WP_004285209.1		hypothetical protein			EL309_RS05995	1380	459	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1228375	1233354	-							EL309_RS06000	4980		old_locus_tag=NCTC12742_01185
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1228375	1233354	-	WP_004285208.1	WP_004285208.1		AAA domain-containing protein			EL309_RS06000	4980	1659	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1233388	1234683	-							EL309_RS06005	1296		old_locus_tag=NCTC12742_01186
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1233388	1234683	-	WP_004285207.1	WP_004285207.1		ATP-binding protein			EL309_RS06005	1296	431	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1234902	1237811	+							EL309_RS06010	2910		old_locus_tag=NCTC12742_01187
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1234902	1237811	+	WP_004285206.1	WP_004285206.1		DUF3418 domain-containing protein			EL309_RS06010	2910	969	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1237884	1238885	+							EL309_RS06015	1002		old_locus_tag=NCTC12742_01188
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1237884	1238885	+	WP_004285205.1	WP_004285205.1		site-specific DNA-methyltransferase			EL309_RS06015	1002	333	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1238905	1239918	+							EL309_RS06020	1014		old_locus_tag=NCTC12742_01189
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1238905	1239918	+	WP_004285204.1	WP_004285204.1		HNH endonuclease			EL309_RS06020	1014	337	
gene	tRNA	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1240594	1240669	-							EL309_RS06025	76		old_locus_tag=NCTC12742_01190
tRNA		GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1240594	1240669	-				tRNA-Lys			EL309_RS06025	76		anticodon=TTT
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1240837	1241229	+							EL309_RS06030	393		old_locus_tag=NCTC12742_01191
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1240837	1241229	+	WP_004285201.1	WP_004285201.1		lipoprotein			EL309_RS06030	393	130	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1241427	1243271	+							EL309_RS06035	1845		old_locus_tag=NCTC12742_01192
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1241427	1243271	+	WP_004285200.1	WP_004285200.1		ABC transporter ATP-binding protein/permease			EL309_RS06035	1845	614	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1243661	1245001	+							EL309_RS06040	1341		old_locus_tag=NCTC12742_01193
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1243661	1245001	+	WP_004285199.1	WP_004285199.1		murein transglycosylase A			EL309_RS06040	1341	446	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1245214	1246464	-					murA		EL309_RS06045	1251		old_locus_tag=NCTC12742_01194
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1245214	1246464	-	WP_004285198.1	WP_004285198.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		EL309_RS06045	1251	416	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1246653	1247618	-							EL309_RS06050	966		old_locus_tag=NCTC12742_01195
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1246653	1247618	-	WP_172795952.1	WP_172795952.1		ABC transporter ATP-binding protein			EL309_RS06050	966	321	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1247633	1249171	-							EL309_RS06055	1539		old_locus_tag=NCTC12742_01196
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1247633	1249171	-	WP_004285196.1	WP_004285196.1		iron ABC transporter permease			EL309_RS06055	1539	512	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1249488	1250048	+					orn		EL309_RS06060	561		old_locus_tag=NCTC12742_01197
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1249488	1250048	+	WP_036494578.1	WP_036494578.1		oligoribonuclease	orn		EL309_RS06060	561	186	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1250372	1252024	+					pgi		EL309_RS06065	1653		old_locus_tag=NCTC12742_01198
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1250372	1252024	+	WP_004285193.1	WP_004285193.1		glucose-6-phosphate isomerase	pgi		EL309_RS06065	1653	550	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1252527	1253897	-					purB		EL309_RS06070	1371		old_locus_tag=NCTC12742_01200
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1252527	1253897	-	WP_004285192.1	WP_004285192.1		adenylosuccinate lyase	purB		EL309_RS06070	1371	456	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1254028	1254372	-							EL309_RS06075	345		old_locus_tag=NCTC12742_01201
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1254028	1254372	-	WP_004285191.1	WP_004285191.1		hypothetical protein			EL309_RS06075	345	114	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1254465	1254905	-							EL309_RS06080	441		old_locus_tag=NCTC12742_01202
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1254465	1254905	-	WP_193777307.1	WP_193777307.1		hypothetical protein			EL309_RS06080	441	146	
gene	pseudogene	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1255011	1256810	+					recQ		EL309_RS06085	1800		partial;pseudo;old_locus_tag=NCTC12742_01203
CDS	without_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1255011	1256810	+				DNA helicase RecQ	recQ		EL309_RS06085	1800		partial;pseudo
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1256891	1257331	+							EL309_RS06090	441		old_locus_tag=NCTC12742_01204
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1256891	1257331	+	WP_004285188.1	WP_004285188.1		cytochrome c			EL309_RS06090	441	146	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1257463	1258218	-							EL309_RS06095	756		old_locus_tag=NCTC12742_01205
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1257463	1258218	-	WP_004285187.1	WP_004285187.1		ABC transporter permease			EL309_RS06095	756	251	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1258278	1259171	-							EL309_RS06100	894		old_locus_tag=NCTC12742_01206
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1258278	1259171	-	WP_004285186.1	WP_004285186.1		ABC transporter ATP-binding protein			EL309_RS06100	894	297	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1259338	1261422	+					metG		EL309_RS06105	2085		old_locus_tag=NCTC12742_01207
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1259338	1261422	+	WP_004285752.1	WP_004285752.1		methionine--tRNA ligase	metG		EL309_RS06105	2085	694	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1261541	1262437	-							EL309_RS06110	897		old_locus_tag=NCTC12742_01208
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1261541	1262437	-	WP_004285183.1	WP_004285183.1		patatin-like phospholipase family protein			EL309_RS06110	897	298	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1262582	1263052	-					pncC		EL309_RS06115	471		old_locus_tag=NCTC12742_01209
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1262582	1263052	-	WP_004285182.1	WP_004285182.1		nicotinamide-nucleotide amidase	pncC		EL309_RS06115	471	156	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1263154	1264068	-					ftsX		EL309_RS06120	915		old_locus_tag=NCTC12742_01210
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1263154	1264068	-	WP_004285181.1	WP_004285181.1		permease-like cell division protein FtsX	ftsX		EL309_RS06120	915	304	
