# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1632753	1633370	-	WP_007343210.1	WP_007343210.1		trimeric intracellular cation channel family protein			H3L91_RS07950	618	205	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1633525	1633815	+							H3L91_RS07955	291		old_locus_tag=H3L91_07955
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1633525	1633815	+	WP_007343211.1	WP_007343211.1		hypothetical protein			H3L91_RS07955	291	96	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1634067	1634573	+							H3L91_RS07960	507		old_locus_tag=H3L91_07960
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1634067	1634573	+	WP_007343213.1	WP_007343213.1		hypothetical protein			H3L91_RS07960	507	168	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1634622	1634921	+							H3L91_RS07965	300		old_locus_tag=H3L91_07965
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1634622	1634921	+	WP_007343214.1	WP_007343214.1		hypothetical protein			H3L91_RS07965	300	99	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1635260	1635694	-							H3L91_RS07970	435		old_locus_tag=H3L91_07970
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1635260	1635694	-	WP_154647211.1	WP_154647211.1		hypothetical protein			H3L91_RS07970	435	144	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1635752	1636087	-							H3L91_RS07975	336		old_locus_tag=H3L91_07975
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1635752	1636087	-	WP_007343216.1	WP_007343216.1		YbaB/EbfC family nucleoid-associated protein			H3L91_RS07975	336	111	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1636393	1638708	-					dnaX		H3L91_RS07980	2316		old_locus_tag=H3L91_07980
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1636393	1638708	-	WP_007343218.1	WP_007343218.1		DNA polymerase III subunit gamma/tau	dnaX		H3L91_RS07980	2316	771	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1638861	1639304	-							H3L91_RS07985	444		old_locus_tag=H3L91_07985
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1638861	1639304	-	WP_007343220.1	WP_007343220.1		SCP2 sterol-binding domain-containing protein			H3L91_RS07985	444	147	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1639291	1640223	-							H3L91_RS07990	933		old_locus_tag=H3L91_07990
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1639291	1640223	-	WP_007343221.1	WP_007343221.1		U32 family peptidase			H3L91_RS07990	933	310	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1640245	1641255	-							H3L91_RS07995	1011		old_locus_tag=H3L91_07995
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1640245	1641255	-	WP_040659006.1	WP_040659006.1		U32 family peptidase			H3L91_RS07995	1011	336	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1641526	1642338	+							H3L91_RS08000	813		old_locus_tag=H3L91_08000
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1641526	1642338	+	WP_040659571.1	WP_040659571.1		NUDIX domain-containing protein			H3L91_RS08000	813	270	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1642605	1643969	-							H3L91_RS08005	1365		old_locus_tag=H3L91_08005
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1642605	1643969	-	WP_007343224.1	WP_007343224.1		PFL family protein			H3L91_RS08005	1365	454	
gene	pseudogene	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1644430	1644549	+							H3L91_RS08010	120		partial;pseudo;old_locus_tag=H3L91_08010
CDS	without_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1644430	1644549	+				IS1595 family transposase			H3L91_RS08010	120		partial;pseudo
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1644690	1644965	-							H3L91_RS08015	276		old_locus_tag=H3L91_08015
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1644690	1644965	-	WP_007343227.1	WP_007343227.1		hypothetical protein			H3L91_RS08015	276	91	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1644952	1645899	-							H3L91_RS12370	948		
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1644952	1645899	-	WP_007343228.1	WP_007343228.1		hypothetical protein			H3L91_RS12370	948	315	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1646194	1647411	-							H3L91_RS08025	1218		old_locus_tag=H3L91_08025
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1646194	1647411	-	WP_007343229.1	WP_007343229.1		uracil-xanthine permease family protein			H3L91_RS08025	1218	405	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1647748	1649241	-					cls		H3L91_RS08030	1494		old_locus_tag=H3L91_08030
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1647748	1649241	-	WP_040659574.1	WP_040659574.1		cardiolipin synthase	cls		H3L91_RS08030	1494	497	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1649721	1650725	+					argF		H3L91_RS08035	1005		old_locus_tag=H3L91_08035
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1649721	1650725	+	WP_007343233.1	WP_007343233.1		ornithine carbamoyltransferase	argF		H3L91_RS08035	1005	334	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1651006	1652190	+							H3L91_RS08040	1185		old_locus_tag=H3L91_08040
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1651006	1652190	+	WP_154647212.1	WP_154647212.1		multidrug effflux MFS transporter			H3L91_RS08040	1185	394	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1652345	1654123	+					cysI		H3L91_RS08045	1779		old_locus_tag=H3L91_08045
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1652345	1654123	+	WP_007343235.1	WP_007343235.1		assimilatory sulfite reductase (NADPH) hemoprotein subunit	cysI		H3L91_RS08045	1779	592	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1654224	1654526	-							H3L91_RS08050	303		old_locus_tag=H3L91_08050
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1654224	1654526	-	WP_007343236.1	WP_007343236.1		hypothetical protein			H3L91_RS08050	303	100	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1654738	1656561	+							H3L91_RS08055	1824		old_locus_tag=H3L91_08055
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1654738	1656561	+	WP_007343238.1	WP_007343238.1		ABC transporter ATP-binding protein/permease			H3L91_RS08055	1824	607	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1656633	1656878	+							H3L91_RS08060	246		old_locus_tag=H3L91_08060
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1656633	1656878	+	WP_040659011.1	WP_040659011.1		hypothetical protein			H3L91_RS08060	246	81	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1657171	1657413	-							H3L91_RS08065	243		old_locus_tag=H3L91_08065
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1657171	1657413	-	WP_244958493.1	WP_244958493.1		barstar family protein			H3L91_RS08065	243	80	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1657684	1658364	-							H3L91_RS08070	681		old_locus_tag=H3L91_08070
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1657684	1658364	-	WP_007343242.1	WP_007343242.1		hypothetical protein			H3L91_RS08070	681	226	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1658570	1659439	+							H3L91_RS08075	870		old_locus_tag=H3L91_08075
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1658570	1659439	+	WP_244958453.1	WP_244958453.1		DUF4184 family protein			H3L91_RS08075	870	289	
gene	pseudogene	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1659536	1659658	+							H3L91_RS08080	123		partial;pseudo;old_locus_tag=H3L91_08080
CDS	without_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1659536	1659658	+				IS1595 family transposase			H3L91_RS08080	123		partial;pseudo
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1659810	1663682	-					mfd		H3L91_RS08085	3873		old_locus_tag=H3L91_08085
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1659810	1663682	-	WP_007343246.1	WP_007343246.1		transcription-repair coupling factor	mfd		H3L91_RS08085	3873	1290	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1663764	1664207	-							H3L91_RS08090	444		old_locus_tag=H3L91_08090
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1663764	1664207	-	WP_007343247.1	WP_007343247.1		lysozyme inhibitor LprI family protein			H3L91_RS08090	444	147	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1664282	1664728	-							H3L91_RS08095	447		old_locus_tag=H3L91_08095
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1664282	1664728	-	WP_007343248.1	WP_007343248.1		hypothetical protein			H3L91_RS08095	447	148	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1665059	1665364	+							H3L91_RS08100	306		old_locus_tag=H3L91_08100
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1665059	1665364	+	WP_007343251.1	WP_007343251.1		ATP-dependent Clp protease adaptor ClpS			H3L91_RS08100	306	101	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1665361	1667628	+					clpA		H3L91_RS08105	2268		old_locus_tag=H3L91_08105
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1665361	1667628	+	WP_007343252.1	WP_007343252.1		ATP-dependent Clp protease ATP-binding subunit ClpA	clpA		H3L91_RS08105	2268	755	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1667696	1669663	+					recD		H3L91_RS08110	1968		old_locus_tag=H3L91_08110
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1667696	1669663	+	WP_081458590.1	WP_081458590.1		exodeoxyribonuclease V subunit alpha	recD		H3L91_RS08110	1968	655	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1670098	1671318	-							H3L91_RS08115	1221		old_locus_tag=H3L91_08115
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1670098	1671318	-	WP_244958454.1	WP_244958454.1		surface lipoprotein assembly modifier			H3L91_RS08115	1221	406	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1671383	1672570	+							H3L91_RS08120	1188		old_locus_tag=H3L91_08120
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1671383	1672570	+	WP_007343256.1	WP_007343256.1		TonB-dependent receptor plug domain-containing protein			H3L91_RS08120	1188	395	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1672580	1673092	+							H3L91_RS08125	513		old_locus_tag=H3L91_08125
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1672580	1673092	+	WP_007343257.1	WP_007343257.1		TonB-dependent receptor			H3L91_RS08125	513	170	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1673028	1673837	+							H3L91_RS08130	810		old_locus_tag=H3L91_08130
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1673028	1673837	+	WP_007343258.1	WP_007343258.1		TonB-dependent receptor			H3L91_RS08130	810	269	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1674035	1674619	-							H3L91_RS08135	585		old_locus_tag=H3L91_08135
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1674035	1674619	-	WP_007343260.1	WP_007343260.1		methionyl-tRNA formyltransferase			H3L91_RS08135	585	194	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1674616	1675743	-							H3L91_RS08140	1128		old_locus_tag=H3L91_08140
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1674616	1675743	-	WP_007343261.1	WP_007343261.1		hypothetical protein			H3L91_RS08140	1128	375	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1675740	1675931	-							H3L91_RS08145	192		old_locus_tag=H3L91_08145
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1675740	1675931	-	WP_007343262.1	WP_007343262.1		hypothetical protein			H3L91_RS08145	192	63	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1675904	1676086	-							H3L91_RS08150	183		old_locus_tag=H3L91_08150
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1675904	1676086	-	WP_007343263.1	WP_007343263.1		Com family DNA-binding transcriptional regulator			H3L91_RS08150	183	60	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1676263	1676562	-							H3L91_RS08155	300		old_locus_tag=H3L91_08155
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1676263	1676562	-	WP_007343264.1	WP_007343264.1		hypothetical protein			H3L91_RS08155	300	99	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1676578	1677306	-							H3L91_RS08160	729		old_locus_tag=H3L91_08160
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1676578	1677306	-	WP_007343265.1	WP_007343265.1		hypothetical protein			H3L91_RS08160	729	242	
gene	pseudogene	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1677431	1677802	-							H3L91_RS12375	372		partial;pseudo
CDS	without_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1677431	1677802	-				phage tail protein			H3L91_RS12375	372		partial;pseudo
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1678831	1679409	-							H3L91_RS08170	579		old_locus_tag=H3L91_08170
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1678831	1679409	-	WP_007343269.1	WP_007343269.1		phage tail protein			H3L91_RS08170	579	192	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1679413	1680546	-							H3L91_RS08175	1134		old_locus_tag=H3L91_08175
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1679413	1680546	-	WP_007343270.1	WP_007343270.1		baseplate J/gp47 family protein			H3L91_RS08175	1134	377	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1680587	1680946	-							H3L91_RS08180	360		old_locus_tag=H3L91_08180
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1680587	1680946	-	WP_007343271.1	WP_007343271.1		GPW/gp25 family protein			H3L91_RS08180	360	119	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1681037	1681660	-							H3L91_RS08185	624		old_locus_tag=H3L91_08185
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1681037	1681660	-	WP_007343272.1	WP_007343272.1		phage baseplate assembly protein V			H3L91_RS08185	624	207	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1681644	1682810	-							H3L91_RS08190	1167		old_locus_tag=H3L91_08190
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1681644	1682810	-	WP_007343273.1	WP_007343273.1		hypothetical protein			H3L91_RS08190	1167	388	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1682820	1683035	-							H3L91_RS08195	216		old_locus_tag=H3L91_08195
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1682820	1683035	-	WP_007343274.1	WP_007343274.1		tail protein X			H3L91_RS08195	216	71	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1683032	1683931	-							H3L91_RS08200	900		old_locus_tag=H3L91_08200
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1683032	1683931	-	WP_007343275.1	WP_007343275.1		phage tail protein			H3L91_RS08200	900	299	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1683931	1686621	-							H3L91_RS08205	2691		old_locus_tag=H3L91_08205
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1683931	1686621	-	WP_007343276.1	WP_007343276.1		phage tail tape measure protein			H3L91_RS08205	2691	896	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1686764	1686943	+							H3L91_RS08210	180		old_locus_tag=H3L91_08210
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1686764	1686943	+	WP_154647215.1	WP_154647215.1		hypothetical protein			H3L91_RS08210	180	59	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1686945	1687061	-							H3L91_RS08215	117		old_locus_tag=H3L91_08215
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1686945	1687061	-	WP_239669511.1	WP_239669511.1		GpE family phage tail protein			H3L91_RS08215	117	38	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1687105	1687404	-							H3L91_RS08220	300		old_locus_tag=H3L91_08220
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1687105	1687404	-	WP_040659586.1	WP_040659586.1		phage tail assembly protein			H3L91_RS08220	300	99	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1687521	1688039	-							H3L91_RS08225	519		old_locus_tag=H3L91_08225
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1687521	1688039	-	WP_007343279.1	WP_007343279.1		phage major tail tube protein			H3L91_RS08225	519	172	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1688052	1689452	-							H3L91_RS08230	1401		old_locus_tag=H3L91_08230
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1688052	1689452	-	WP_007343280.1	WP_007343280.1		phage tail sheath subtilisin-like domain-containing protein			H3L91_RS08230	1401	466	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1689472	1689951	-							H3L91_RS08235	480		old_locus_tag=H3L91_08235
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1689472	1689951	-	WP_007343281.1	WP_007343281.1		hypothetical protein			H3L91_RS08235	480	159	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1689951	1690385	-							H3L91_RS08240	435		old_locus_tag=H3L91_08240
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1689951	1690385	-	WP_007343282.1	WP_007343282.1		DUF1320 domain-containing protein			H3L91_RS08240	435	144	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1690389	1690724	-							H3L91_RS08245	336		old_locus_tag=H3L91_08245
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1690389	1690724	-	WP_007343283.1	WP_007343283.1		hypothetical protein			H3L91_RS08245	336	111	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1690727	1691065	-							H3L91_RS08250	339		old_locus_tag=H3L91_08250
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	1690727	1691065	-	WP_007343284.1	WP_007343284.1		DUF2190 family protein			H3L91_RS08250	339	112	
